LAMMPS (15 May 2015)
Reading data file ...
  orthogonal box = (-10.7281 -10.7281 -2.60084) to (10.7281 10.7281 2.60084)
  2 by 2 by 1 MPI processor grid
  reading atoms ...
  424 atoms
212 atoms in group positive_ions
212 atoms in group negative_ions
424 atoms in group salt_ions
PPPMDisp initialization ...
WARNING: Table inner cutoff >= outer cutoff (../pair.cpp:1607)
WARNING: Table inner cutoff >= outer cutoff (../pair.cpp:1607)
WARNING: Table inner cutoff >= outer cutoff (../pair.cpp:1607)
WARNING: Table inner cutoff >= outer cutoff (../pair.cpp:1607)
  Coulomb G vector (1/distance)= 0.359897
  Coulomb grid = 18 18 12
  Coulomb stencil order = 5
  Coulomb estimated absolute RMS force accuracy = 0.000101278
  Coulomb estimated relative force accuracy = 0.000101278
  using double precision FFTs
  3d grid and FFT values/proc = 2744 972
WARNING: Table inner cutoff >= outer cutoff (../pair.cpp:1607)
WARNING: Table inner cutoff >= outer cutoff (../pair.cpp:1607)
WARNING: Table inner cutoff >= outer cutoff (../pair.cpp:1607)
WARNING: Table inner cutoff >= outer cutoff (../pair.cpp:1607)
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 0 steps, check yes
  master list distance cutoff = 8.1
Setting up run ...
Memory usage per processor = 3.81279 Mbytes
Step Temp Volume Density KinEng PotEng TotEng 
  207000   0.93835092    2394.6897   0.17705843    1.4042067  -0.23152422    1.1726825 
  208000   0.97379086    2394.6897   0.17705843    1.4572413  -0.20539094    1.2518503 
  209000   0.95911609    2394.6897   0.17705843     1.435281  -0.22962269    1.2056583 
  210000    1.0019166    2394.6897   0.17705843    1.4993303  -0.21891946    1.2804109 
  211000    1.0357662    2394.6897   0.17705843     1.549985   -0.1997787    1.3502063 
  212000    1.1149474    2394.6897   0.17705843    1.6684767  -0.20455569     1.463921 
  213000    1.0181227    2394.6897   0.17705843    1.5235821  -0.24122439    1.2823577 
  214000   0.99360661    2394.6897   0.17705843    1.4868948  -0.22116517    1.2657296 
  215000   0.99732149    2394.6897   0.17705843     1.492454  -0.20639446    1.2860595 
  216000   0.95959735    2394.6897   0.17705843    1.4360012  -0.21926143    1.2167398 
  217000    1.0243022    2394.6897   0.17705843    1.5328296    -0.204162    1.3286676 
  218000    1.0414317    2394.6897   0.17705843    1.5584632  -0.22541554    1.3330476 
  219000    1.0215627    2394.6897   0.17705843      1.52873  -0.26346961    1.2652604 
  220000   0.99111695    2394.6897   0.17705843    1.4831691  -0.23870562    1.2444635 
  221000    1.0167337    2394.6897   0.17705843    1.5215037  -0.22677508    1.2947286 
  222000    0.9683289    2394.6897   0.17705843    1.4490677  -0.26233994    1.1867277 
  223000    1.0704445    2394.6897   0.17705843    1.6018798  -0.21075049    1.3911293 
  224000   0.98074762    2394.6897   0.17705843    1.4676518  -0.24501685     1.222635 
  225000   0.97378155    2394.6897   0.17705843    1.4572273  -0.23700006    1.2202273 
  226000    0.9562682    2394.6897   0.17705843    1.4310193  -0.20618348    1.2248358 
  227000     1.034432    2394.6897   0.17705843    1.5479885  -0.23042012    1.3175683 
  228000    1.0123613    2394.6897   0.17705843    1.5149605    -0.251806    1.2631545 
  229000    1.0031706    2394.6897   0.17705843    1.5012069  -0.21088352    1.2903234 
  230000    1.0185236    2394.6897   0.17705843    1.5241821  -0.21062338    1.3135587 
  231000   0.98916632    2394.6897   0.17705843    1.4802501  -0.24700493    1.2332451 
  232000   0.95349295    2394.6897   0.17705843    1.4268662  -0.21900108    1.2078651 
  233000    0.9617387    2394.6897   0.17705843    1.4392057  -0.19960267     1.239603 
  234000    1.0399108    2394.6897   0.17705843    1.5561873  -0.18677681    1.3694105 
  235000    1.0321338    2394.6897   0.17705843    1.5445493    -0.209567    1.3349824 
  236000    1.0486083    2394.6897   0.17705843    1.5692027   -0.2398525    1.3293502 
  237000   0.93478508    2394.6897   0.17705843    1.3988706  -0.21288907    1.1859815 
  238000    1.0263037    2394.6897   0.17705843    1.5358247  -0.21618174     1.319643 
  239000    0.9249743    2394.6897   0.17705843    1.3841891  -0.23931426    1.1448749 
  240000   0.94975336    2394.6897   0.17705843    1.4212701  -0.26177939    1.1594907 
  241000    1.0095908    2394.6897   0.17705843    1.5108145  -0.23576161    1.2750529 
  242000    1.0244847    2394.6897   0.17705843    1.5331027  -0.23019662    1.3029061 
  243000    1.0185677    2394.6897   0.17705843    1.5242482  -0.21264774    1.3116004 
  244000    1.0019082    2394.6897   0.17705843    1.4993178  -0.23990321    1.2594146 
  245000    1.0063277    2394.6897   0.17705843    1.5059314  -0.21010667    1.2958248 
  246000   0.96447393    2394.6897   0.17705843    1.4432988  -0.24485246    1.1984464 
  247000   0.91020123    2394.6897   0.17705843    1.3620818  -0.26398329    1.0980985 
  248000    1.1224481    2394.6897   0.17705843    1.6797012   -0.1903587    1.4893425 
  249000      1.00417    2394.6897   0.17705843    1.5027025  -0.22040213    1.2823004 
  250000    0.9155218    2394.6897   0.17705843    1.3700438  -0.22503104    1.1450128 
  251000     1.017544    2394.6897   0.17705843    1.5227161  -0.22457686    1.2981393 
  252000    1.0523329    2394.6897   0.17705843    1.5747764  -0.22856677    1.3462097 
  253000    1.0632891    2394.6897   0.17705843     1.591172  -0.19759108    1.3935809 
  254000    1.0413477    2394.6897   0.17705843    1.5583376  -0.22282288    1.3355147 
  255000   0.99362521    2394.6897   0.17705843    1.4869226  -0.25704159     1.229881 
  256000   0.96884558    2394.6897   0.17705843    1.4498409  -0.23700265    1.2128382 
  257000   0.97764677    2394.6897   0.17705843    1.4630115  -0.24983919    1.2131723 
  258000    1.0331769    2394.6897   0.17705843    1.5461103  -0.24950756    1.2966027 
  259000   0.99563226    2394.6897   0.17705843    1.4899261   -0.2539761      1.23595 
  260000   0.88486102    2394.6897   0.17705843    1.3241611  -0.23090055    1.0932606 
  261000   0.99995684    2394.6897   0.17705843    1.4963977  -0.24240133    1.2539963 
  262000   0.96475758    2394.6897   0.17705843    1.4437233  -0.18162667    1.2620967 
  263000     0.997096    2394.6897   0.17705843    1.4921165  -0.17518556     1.316931 
  264000    1.0809331    2394.6897   0.17705843    1.6175756  -0.20877426    1.4088014 
  265000   0.99548852    2394.6897   0.17705843     1.489711  -0.25067053    1.2390405 
  266000   0.92453301    2394.6897   0.17705843    1.3835288  -0.22450109    1.1590277 
  267000   0.98023432    2394.6897   0.17705843    1.4668837  -0.26530372    1.2015799 
  268000    1.0221811    2394.6897   0.17705843    1.5296554  -0.21737853    1.3122769 
  269000     1.025187    2394.6897   0.17705843    1.5341536  -0.16926642    1.3648872 
  270000    1.0435966    2394.6897   0.17705843     1.561703   -0.2120198    1.3496832 
  271000    1.0158094    2394.6897   0.17705843    1.5201204  -0.18547123    1.3346492 
  272000   0.97303558    2394.6897   0.17705843     1.456111  -0.19925994    1.2568511 
  273000   0.95308673    2394.6897   0.17705843    1.4262583  -0.24094567    1.1853127 
  274000    0.9990943    2394.6897   0.17705843    1.4951069  -0.25960943    1.2354975 
  275000    1.0002861    2394.6897   0.17705843    1.4968904  -0.19143902    1.3054514 
  276000    1.0242806    2394.6897   0.17705843    1.5327972  -0.27103118     1.261766 
  277000   0.98424409    2394.6897   0.17705843    1.4728841   -0.2086819    1.2642022 
  278000   0.97027143    2394.6897   0.17705843    1.4519746  -0.24573374    1.2062408 
  279000    1.0962583    2394.6897   0.17705843    1.6405092  -0.26120787    1.3793013 
  280000    1.0050146    2394.6897   0.17705843    1.5039665  -0.18241886    1.3215476 
  281000   0.98652038    2394.6897   0.17705843    1.4762905  -0.22697103    1.2493195 
  282000    1.0635333    2394.6897   0.17705843    1.5915374  -0.25115953    1.3403779 
  283000    1.0114604    2394.6897   0.17705843    1.5136123  -0.23635145    1.2772608 
  284000   0.97446854    2394.6897   0.17705843    1.4582554  -0.23138113    1.2268743 
  285000    1.0205795    2394.6897   0.17705843    1.5272587  -0.22490784    1.3023509 
  286000    0.9836704    2394.6897   0.17705843    1.4720256  -0.22637826    1.2456474 
  287000   0.97070568    2394.6897   0.17705843    1.4526244  -0.22143603    1.2311884 
  288000     1.044722    2394.6897   0.17705843    1.5633871  -0.21239872    1.3509884 
  289000    1.0536548    2394.6897   0.17705843    1.5767546  -0.21355627    1.3631983 
  290000   0.92011471    2394.6897   0.17705843    1.3769169  -0.22100054    1.1559164 
  291000   0.95572922    2394.6897   0.17705843    1.4302127  -0.24533967     1.184873 
  292000   0.99686639    2394.6897   0.17705843    1.4917729  -0.22466364    1.2671093 
  293000   0.99837077    2394.6897   0.17705843    1.4940242  -0.20239614     1.291628 
  294000     1.012056    2394.6897   0.17705843    1.5145036  -0.20873446    1.3057691 
  295000    1.0313887    2394.6897   0.17705843    1.5434343  -0.24511458    1.2983197 
  296000   0.94006029    2394.6897   0.17705843    1.4067647  -0.23004276     1.176722 
  297000    1.0013918    2394.6897   0.17705843     1.498545  -0.24408426    1.2544608 
  298000    1.0120814    2394.6897   0.17705843    1.5145416   -0.2464965    1.2680451 
  299000    1.0615284    2394.6897   0.17705843    1.5885372  -0.19839519     1.390142 
  300000   0.94918565    2394.6897   0.17705843    1.4204205  -0.24109625    1.1793242 
  301000   0.99612419    2394.6897   0.17705843    1.4906623  -0.20915589    1.2815064 
  302000   0.97864763    2394.6897   0.17705843    1.4645093  -0.26139048    1.2031188 
  303000    1.0209145    2394.6897   0.17705843      1.52776  -0.21192597     1.315834 
  304000    1.0214606    2394.6897   0.17705843    1.5285772  -0.16866959    1.3599076 
  305000    1.0018536    2394.6897   0.17705843    1.4992362  -0.18250437    1.3167318 
  306000   0.96722096    2394.6897   0.17705843    1.4474097  -0.24267744    1.2047322 
  307000   0.94748634    2394.6897   0.17705843    1.4178775   -0.2084204    1.2094572 
  308000   0.91160158    2394.6897   0.17705843    1.3641774  -0.20988779    1.1542896 
  309000   0.97940702    2394.6897   0.17705843    1.4656457  -0.16632438    1.2993213 
  310000    1.0687745    2394.6897   0.17705843    1.5993806  -0.19031112    1.4090695 
  311000    0.9673224    2394.6897   0.17705843    1.4475615  -0.26077125    1.1867902 
  312000    1.0246547    2394.6897   0.17705843    1.5333571  -0.23777399    1.2955832 
  313000    1.0181136    2394.6897   0.17705843    1.5235685  -0.17966896    1.3438996 
  314000     1.004721    2394.6897   0.17705843    1.5035271  -0.22338085    1.2801463 
  315000    1.0438756    2394.6897   0.17705843    1.5621205  -0.23552982    1.3265906 
  316000   0.99486484    2394.6897   0.17705843    1.4887777  -0.17654839    1.3122293 
  317000   0.98250707    2394.6897   0.17705843    1.4702847   -0.2493422    1.2209425 
  318000   0.97140634    2394.6897   0.17705843    1.4536729  -0.24300799    1.2106649 
  319000    1.0584089    2394.6897   0.17705843     1.583869  -0.23307271    1.3507963 
  320000    1.0344943    2394.6897   0.17705843    1.5480817   -0.1972598    1.3508219 
  321000   0.96823596    2394.6897   0.17705843    1.4489286  -0.20380235    1.2451262 
  322000    1.0148696    2394.6897   0.17705843     1.518714  -0.20202933    1.3166847 
  323000   0.96219677    2394.6897   0.17705843    1.4398912  -0.21871319     1.221178 
  324000    1.0102792    2394.6897   0.17705843    1.5118448  -0.21402935    1.2978154 
  325000    1.0069166    2394.6897   0.17705843    1.5068126  -0.21183938    1.2949732 
  326000   0.94014638    2394.6897   0.17705843    1.4068936  -0.21377901    1.1931146 
  327000    1.0106059    2394.6897   0.17705843    1.5123336  -0.24291001    1.2694236 
  328000    1.0038675    2394.6897   0.17705843    1.5022498  -0.21815382     1.284096 
  329000    1.0199806    2394.6897   0.17705843    1.5263625   -0.2125883    1.3137742 
  330000   0.95879881    2394.6897   0.17705843    1.4348062    -0.201565    1.2332412 
  331000    1.0106535    2394.6897   0.17705843    1.5124048   -0.2281647    1.2842401 
  332000    1.0119002    2394.6897   0.17705843    1.5142704  -0.20633697    1.3079335 
  333000    1.0972771    2394.6897   0.17705843    1.6420337  -0.19384189    1.4481918 
  334000    1.0166317    2394.6897   0.17705843     1.521351  -0.23538112    1.2859698 
  335000   0.97353528    2394.6897   0.17705843    1.4568588  -0.24285527    1.2140035 
  336000   0.95959514    2394.6897   0.17705843    1.4359979  -0.20424573    1.2317522 
  337000    1.0669401    2394.6897   0.17705843    1.5966356  -0.23533108    1.3613045 
  338000   0.94410747    2394.6897   0.17705843    1.4128212  -0.21950977    1.1933114 
  339000    1.0236612    2394.6897   0.17705843    1.5318703  -0.25027322    1.2815971 
  340000   0.92893125    2394.6897   0.17705843    1.3901106  -0.18121338    1.2088972 
  341000   0.96337462    2394.6897   0.17705843    1.4416538  -0.24816415    1.1934896 
  342000    1.0343251    2394.6897   0.17705843    1.5478284  -0.22280352    1.3250249 
  343000    1.0490559    2394.6897   0.17705843    1.5698726  -0.21967649    1.3501961 
  344000   0.94088416    2394.6897   0.17705843    1.4079976  -0.23657946    1.1714182 
  345000    0.9868403    2394.6897   0.17705843    1.4767693  -0.22692231     1.249847 
  346000   0.91678349    2394.6897   0.17705843    1.3719319  -0.23942001    1.1325119 
  347000    1.0072908    2394.6897   0.17705843    1.5073727  -0.23730392    1.2700688 
  348000   0.97915765    2394.6897   0.17705843    1.4652725  -0.21191271    1.2533598 
  349000   0.95228596    2394.6897   0.17705843      1.42506  -0.24364734    1.1814127 
  350000   0.99564387    2394.6897   0.17705843    1.4899435  -0.24140579    1.2485377 
  351000    1.0517629    2394.6897   0.17705843    1.5739234  -0.29251845     1.281405 
  352000    1.0117751    2394.6897   0.17705843    1.5140833  -0.21450915    1.2995741 
  353000    1.0477949    2394.6897   0.17705843    1.5679855   -0.2122655      1.35572 
  354000    1.0231379    2394.6897   0.17705843    1.5310873  -0.22964633    1.3014409 
  355000    1.0556666    2394.6897   0.17705843    1.5797652  -0.20050841    1.3792568 
  356000   0.93866064    2394.6897   0.17705843    1.4046702  -0.22456914    1.1801011 
  357000    0.9699904    2394.6897   0.17705843     1.451554  -0.22393197    1.2276221 
  358000    1.0184257    2394.6897   0.17705843    1.5240356  -0.21247025    1.3115654 
  359000    1.0177539    2394.6897   0.17705843    1.5230303  -0.20885971    1.3141706 
  360000   0.93167107    2394.6897   0.17705843    1.3942106  -0.21276672    1.1814439 
  361000    1.0124595    2394.6897   0.17705843    1.5151075  -0.22509233    1.2900151 
  362000    1.0060593    2394.6897   0.17705843    1.5055298  -0.21468675     1.290843 
  363000   0.99195777    2394.6897   0.17705843    1.4844274   -0.2200813    1.2643461 
  364000   0.97231185    2394.6897   0.17705843     1.455028  -0.21423857    1.2407894 
  365000   0.92422295    2394.6897   0.17705843    1.3830648  -0.20629311    1.1767717 
  366000   0.95324552    2394.6897   0.17705843    1.4264959  -0.23711208    1.1893839 
  367000   0.98498215    2394.6897   0.17705843    1.4739886   -0.2413735    1.2326151 
  368000   0.96885204    2394.6897   0.17705843    1.4498505  -0.24684243    1.2030081 
  369000    1.0071152    2394.6897   0.17705843    1.5071099  -0.26134277    1.2457671 
  370000   0.99287004    2394.6897   0.17705843    1.4857925  -0.20380751     1.281985 
  371000   0.99055534    2394.6897   0.17705843    1.4823287  -0.26460994    1.2177188 
  372000    1.0412599    2394.6897   0.17705843    1.5582061  -0.21971352    1.3384926 
  373000   0.97806094    2394.6897   0.17705843    1.4636313  -0.19428625     1.269345 
  374000   0.97823046    2394.6897   0.17705843     1.463885  -0.19098555    1.2728994 
  375000   0.91535693    2394.6897   0.17705843    1.3697971  -0.20576165    1.1640355 
  376000    1.0329967    2394.6897   0.17705843    1.5458406  -0.25384824    1.2919924 
  377000    1.0219109    2394.6897   0.17705843    1.5292511  -0.24959193    1.2796591 
  378000   0.90789247    2394.6897   0.17705843    1.3586268  -0.21899797    1.1396288 
  379000    1.0232154    2394.6897   0.17705843    1.5312032  -0.20544827     1.325755 
  380000    1.0360571    2394.6897   0.17705843    1.5504203  -0.21661085    1.3338094 
  381000   0.99978175    2394.6897   0.17705843    1.4961357  -0.27148188    1.2246538 
  382000   0.96864976    2394.6897   0.17705843    1.4495478  -0.23777683     1.211771 
  383000    1.0364164    2394.6897   0.17705843    1.5509581   -0.1948084    1.3561497 
  384000    1.0135016    2394.6897   0.17705843    1.5166669  -0.21048043    1.3061865 
  385000     1.053874    2394.6897   0.17705843    1.5770827  -0.21380501    1.3632777 
  386000    1.0227218    2394.6897   0.17705843    1.5304645  -0.24691587    1.2835486 
  387000    1.0776714    2394.6897   0.17705843    1.6126946  -0.24580464      1.36689 
  388000   0.96824293    2394.6897   0.17705843     1.448939  -0.19555903      1.25338 
  389000   0.99772891    2394.6897   0.17705843    1.4930637  -0.22136486    1.2716988 
  390000    1.0122835    2394.6897   0.17705843    1.5148441  -0.20495175    1.3098923 
  391000    1.0024994    2394.6897   0.17705843    1.5002026  -0.22640359     1.273799 
  392000    1.0416462    2394.6897   0.17705843    1.5587843  -0.21396121     1.344823 
  393000    1.0105013    2394.6897   0.17705843    1.5121771  -0.23901688    1.2731602 
  394000   0.99791516    2394.6897   0.17705843    1.4933424  -0.21198396    1.2813584 
  395000    1.0304786    2394.6897   0.17705843    1.5420723  -0.19688686    1.3451855 
  396000   0.95123543    2394.6897   0.17705843    1.4234879  -0.19072411    1.2327638 
  397000   0.99568001    2394.6897   0.17705843    1.4899976  -0.20184177    1.2881558 
  398000    1.0215633    2394.6897   0.17705843     1.528731  -0.20395061    1.3247804 
  399000    0.9820766    2394.6897   0.17705843    1.4696406  -0.21950554     1.250135 
  400000   0.90632493    2394.6897   0.17705843    1.3562811  -0.25113554    1.1051455 
  401000    1.0257033    2394.6897   0.17705843    1.5349263  -0.23051552    1.3044108 
  402000    1.0653138    2394.6897   0.17705843    1.5942019  -0.23540749    1.3587944 
  403000    1.0122005    2394.6897   0.17705843    1.5147199   -0.1855542    1.3291657 
  404000    1.0320917    2394.6897   0.17705843    1.5444863  -0.19161864    1.3528677 
  405000    1.0263514    2394.6897   0.17705843    1.5358962  -0.21317129    1.3227249 
  406000   0.94516629    2394.6897   0.17705843    1.4144057  -0.23618275    1.1782229 
  407000    1.0713866    2394.6897   0.17705843    1.6032896    -0.293652    1.3096376 
  408000   0.98953837    2394.6897   0.17705843    1.4808068  -0.21127878     1.269528 
  409000   0.98797872    2394.6897   0.17705843    1.4784729   -0.1938885    1.2845844 
  410000   0.99733866    2394.6897   0.17705843    1.4924797  -0.23157975    1.2608999 
  411000   0.94006638    2394.6897   0.17705843    1.4067739  -0.22596431    1.1808095 
  412000   0.97642611    2394.6897   0.17705843    1.4611848  -0.20535856    1.2558263 
  413000   0.99239631    2394.6897   0.17705843    1.4850836  -0.20652056    1.2785631 
  414000    1.0633856    2394.6897   0.17705843    1.5913164  -0.19322581    1.3980906 
  415000   0.94926913    2394.6897   0.17705843    1.4205454  -0.22184338    1.1987021 
  416000    1.0392218    2394.6897   0.17705843    1.5551562  -0.23749704    1.3176592 
  417000    1.0354409    2394.6897   0.17705843    1.5494983  -0.22806938    1.3214289 
  418000    1.0672273    2394.6897   0.17705843    1.5970654  -0.18303181    1.4140336 
  419000   0.99457559    2394.6897   0.17705843    1.4883448  -0.23883196    1.2495129 
  420000   0.99211564    2394.6897   0.17705843    1.4846636  -0.16859364      1.31607 
  421000    1.0038888    2394.6897   0.17705843    1.5022817  -0.24011666    1.2621651 
  422000    1.0326146    2394.6897   0.17705843    1.5452688  -0.21806072    1.3272081 
  423000    1.0227582    2394.6897   0.17705843     1.530519  -0.23981308    1.2907059 
  424000    1.0244553    2394.6897   0.17705843    1.5330586  -0.23833714    1.2947215 
  425000   0.95862318    2394.6897   0.17705843    1.4345434  -0.22315849    1.2113849 
  426000   0.95887941    2394.6897   0.17705843    1.4349269  -0.20122922    1.2336976 
  427000    0.9926185    2394.6897   0.17705843    1.4854161  -0.26510347    1.2203127 
  428000    1.0413931    2394.6897   0.17705843    1.5584055  -0.21255052     1.345855 
  429000   0.98708469    2394.6897   0.17705843     1.477135  -0.22185656    1.2552784 
  430000   0.95163319    2394.6897   0.17705843    1.4240832  -0.21276967    1.2113135 
  431000   0.97698609    2394.6897   0.17705843    1.4620228  -0.21781461    1.2442082 
  432000   0.94171546    2394.6897   0.17705843    1.4092416  -0.26458788    1.1446538 
  433000   0.96678658    2394.6897   0.17705843    1.4467596  -0.23108245    1.2156772 
  434000    1.0253147    2394.6897   0.17705843    1.5343447  -0.23441486    1.2999298 
  435000   0.91914578    2394.6897   0.17705843     1.375467   -0.2120282    1.1634388 
  436000   0.90431078    2394.6897   0.17705843     1.353267  -0.25547548    1.0977915 
  437000   0.98209973    2394.6897   0.17705843    1.4696752  -0.22325792    1.2464173 
  438000     1.004198    2394.6897   0.17705843    1.5027444  -0.21553117    1.2872133 
  439000    1.0486866    2394.6897   0.17705843    1.5693199  -0.22315401    1.3461659 
  440000    1.0501128    2394.6897   0.17705843    1.5714541  -0.15778554    1.4136686 
  441000    1.0253416    2394.6897   0.17705843     1.534385   -0.2170241    1.3173609 
  442000    1.0268262    2394.6897   0.17705843    1.5366066  -0.19376017    1.3428464 
  443000   0.96675151    2394.6897   0.17705843    1.4467072  -0.27934789    1.1673593 
  444000     1.037436    2394.6897   0.17705843    1.5524838  -0.25074694    1.3017369 
  445000    1.0350136    2394.6897   0.17705843    1.5488587  -0.21745108    1.3314077 
  446000   0.96173198    2394.6897   0.17705843    1.4391956  -0.25177089    1.1874247 
  447000   0.94774948    2394.6897   0.17705843    1.4182713   -0.1931132    1.2251581 
  448000    1.0349801    2394.6897   0.17705843    1.5488087  -0.23571957    1.3130891 
  449000    0.9741289    2394.6897   0.17705843    1.4577471  -0.21283998    1.2449072 
  450000   0.94674672    2394.6897   0.17705843    1.4167707  -0.23885753    1.1779132 
  451000    1.0713686    2394.6897   0.17705843    1.6032626  -0.22961083    1.3736518 
  452000   0.99417281    2394.6897   0.17705843    1.4877421  -0.24323028    1.2445118 
  453000   0.97834769    2394.6897   0.17705843    1.4640604  -0.21389964    1.2501608 
  454000    1.0630184    2394.6897   0.17705843     1.590767   -0.1799277    1.4108393 
  455000     0.998001    2394.6897   0.17705843    1.4934708  -0.20938991    1.2840809 
  456000   0.96059318    2394.6897   0.17705843    1.4374914  -0.21826131    1.2192301 
  457000    1.1254577    2394.6897   0.17705843    1.6842049  -0.23899609    1.4452088 
  458000    0.9937109    2394.6897   0.17705843    1.4870509  -0.21180162    1.2752492 
  459000    1.0310077    2394.6897   0.17705843    1.5428641   -0.2072689    1.3355952 
  460000     1.030412    2394.6897   0.17705843    1.5419727  -0.20669928    1.3352734 
  461000   0.96473698    2394.6897   0.17705843    1.4436925  -0.27403573    1.1696567 
  462000    1.0268388    2394.6897   0.17705843    1.5366255  -0.26014792    1.2764776 
  463000    1.0498795    2394.6897   0.17705843    1.5711051  -0.22700661    1.3440985 
  464000    1.0472312    2394.6897   0.17705843    1.5671419  -0.20302754    1.3641144 
  465000   0.95321995    2394.6897   0.17705843    1.4264577  -0.19306563     1.233392 
  466000   0.93178608    2394.6897   0.17705843    1.3943827  -0.24448311    1.1498996 
  467000    1.0377643    2394.6897   0.17705843    1.5529751  -0.23965681    1.3133183 
  468000   0.98788616    2394.6897   0.17705843    1.4783344  -0.22304443    1.2552899 
  469000   0.99969448    2394.6897   0.17705843    1.4960051  -0.21842653    1.2775785 
  470000   0.99753863    2394.6897   0.17705843    1.4927789  -0.18664069    1.3061382 
  471000    1.0209558    2394.6897   0.17705843    1.5278219  -0.20668698    1.3211349 
  472000   0.96579351    2394.6897   0.17705843    1.4452735   -0.2509097    1.1943638 
  473000   0.98889894    2394.6897   0.17705843      1.47985  -0.24562827    1.2342217 
  474000   0.93355289    2394.6897   0.17705843    1.3970267  -0.23879889    1.1582278 
  475000     1.005434    2394.6897   0.17705843    1.5045941  -0.20773202    1.2968621 
  476000    1.0018113    2394.6897   0.17705843    1.4991729  -0.22292819    1.2762447 
  477000   0.92734643    2394.6897   0.17705843    1.3877389  -0.23721708    1.1505219 
  478000   0.99868396    2394.6897   0.17705843    1.4944929  -0.24674184     1.247751 
  479000   0.97763866    2394.6897   0.17705843    1.4629994  -0.22353546    1.2394639 
  480000   0.99210567    2394.6897   0.17705843    1.4846487  -0.21374163    1.2709071 
  481000    1.0801719    2394.6897   0.17705843    1.6164365  -0.24567952     1.370757 
  482000    1.0168977    2394.6897   0.17705843    1.5217491  -0.21628995    1.3054591 
  483000   0.95039774    2394.6897   0.17705843    1.4222343  -0.22054164    1.2016927 
  484000   0.95760081    2394.6897   0.17705843    1.4330135  -0.19359401    1.2394195 
  485000   0.97006604    2394.6897   0.17705843    1.4516672  -0.26083063    1.1908366 
  486000   0.94290365    2394.6897   0.17705843    1.4110197  -0.21578041    1.1952393 
  487000   0.97390732    2394.6897   0.17705843    1.4574155  -0.24357583    1.2138397 
  488000   0.99253601    2394.6897   0.17705843    1.4852927  -0.26467762    1.2206151 
  489000    1.0663618    2394.6897   0.17705843    1.5957703  -0.24154346    1.3542268 
  490000    1.0134137    2394.6897   0.17705843    1.5165353  -0.23755183    1.2789835 
  491000   0.97845748    2394.6897   0.17705843    1.4642247  -0.25166402    1.2125607 
  492000   0.99976244    2394.6897   0.17705843    1.4961068  -0.19946937    1.2966374 
  493000   0.99810191    2394.6897   0.17705843    1.4936218   -0.2622362    1.2313856 
  494000   0.99007511    2394.6897   0.17705843      1.48161  -0.17589085    1.3057192 
  495000    1.0484601    2394.6897   0.17705843    1.5689809  -0.25901035    1.3099706 
  496000   0.98033883    2394.6897   0.17705843    1.4670401  -0.22270653    1.2443335 
  497000   0.97194784    2394.6897   0.17705843    1.4544833  -0.24342849    1.2110548 
  498000    1.0064488    2394.6897   0.17705843    1.5061127  -0.23907656    1.2670361 
  499000    1.0281317    2394.6897   0.17705843    1.5385603  -0.19702201    1.3415383 
  500000   0.96066966    2394.6897   0.17705843    1.4376059  -0.22807498    1.2095309 
  501000    1.0267451    2394.6897   0.17705843    1.5364853  -0.23977849    1.2967068 
  502000   0.97100093    2394.6897   0.17705843    1.4530662  -0.22955838    1.2235079 
  503000    1.0053597    2394.6897   0.17705843    1.5044829  -0.22921285    1.2752701 
  504000    1.0102585    2394.6897   0.17705843    1.5118137  -0.23959233    1.2722214 
  505000    1.0293876    2394.6897   0.17705843    1.5404397  -0.26220434    1.2782353 
  506000    1.0042134    2394.6897   0.17705843    1.5027674  -0.21021332    1.2925541 
  507000   0.96346491    2394.6897   0.17705843    1.4417889  -0.24613134    1.1956575 
  508000    1.0421487    2394.6897   0.17705843    1.5595362  -0.17585206    1.3836841 
  509000    1.0406019    2394.6897   0.17705843    1.5572215  -0.19863519    1.3585863 
  510000    1.0794811    2394.6897   0.17705843    1.6154028   -0.2103127    1.4050901 
  511000    1.0417562    2394.6897   0.17705843    1.5589489  -0.23023279    1.3287161 
  512000    0.9537552    2394.6897   0.17705843    1.4272587  -0.25150185    1.1757568 
  513000   0.96202154    2394.6897   0.17705843    1.4396289  -0.22386812    1.2157608 
  514000   0.99271289    2394.6897   0.17705843    1.4855574  -0.23822224    1.2473351 
  515000    1.0178398    2394.6897   0.17705843    1.5231589  -0.23194942    1.2912095 
  516000   0.98561087    2394.6897   0.17705843    1.4749295  -0.22222802    1.2527015 
  517000    1.0204757    2394.6897   0.17705843    1.5271034  -0.24077431    1.2863291 
  518000   0.95994739    2394.6897   0.17705843     1.436525  -0.21926435    1.2172607 
  519000    1.0040114    2394.6897   0.17705843    1.5024651  -0.19033649    1.3121286 
  520000   0.97328762    2394.6897   0.17705843    1.4564882  -0.23501755    1.2214706 
  521000   0.97745107    2394.6897   0.17705843    1.4627186  -0.18850213    1.2742165 
  522000    1.0290758    2394.6897   0.17705843    1.5399731  -0.24115512    1.2988179 
  523000    1.0185041    2394.6897   0.17705843     1.524153  -0.22422595     1.299927 
  524000   0.97048708    2394.6897   0.17705843    1.4522973  -0.21390299    1.2383943 
  525000   0.98022456    2394.6897   0.17705843    1.4668691   -0.2021739    1.2646952 
