-1.48215              0
-1.44645              0
-1.41075              0
-1.37505              0
-1.33935              0
-1.30365              0
-1.26795              0
-1.23225              0
-1.19655      0.0259925
-1.16085       0.139709
-1.143       0.383389
-1.12515       0.649811
-1.08945       0.938978
-1.05375        1.05594
-1.01805       0.951974
-0.98235       0.968219
-0.94665       0.877245
-0.91095       0.831759
-0.87525       0.643313
-0.83955       0.705045
-0.80385       0.649811
-0.76815       0.666057
-0.73245       0.630317
-0.69675        0.58483
-0.66105       0.617321
-0.62535       0.503604
-0.58965       0.565336
-0.55395       0.500355
-0.51825       0.597827
-0.48255       0.610823
-0.44685       0.711544
-0.41115        0.58483
-0.37545       0.672555
-0.33975       0.545842
-0.30405       0.604325
-0.26835       0.630317
-0.23265       0.695298
-0.19695       0.588079
-0.16125       0.581581
-0.12555       0.562087
-0.08985       0.604325
-0.05415       0.578332
-0.01845       0.578332
0.01725       0.675804
0.05295       0.640064
0.08865        0.62057
0.12435       0.578332
0.16005       0.594577
0.19575       0.565336
0.23145       0.575083
0.26715       0.506853
0.30285       0.519849
0.33855       0.545842
0.37425       0.558838
0.40995       0.555589
0.44565       0.594577
0.48135       0.510102
0.51705       0.467864
0.55275       0.532845
0.58845       0.526347
0.62415       0.539343
0.65985       0.529596
0.69555       0.503604
0.73125       0.542593
0.76695       0.571834
0.80265       0.555589
0.83835        0.58483
0.87405       0.682302
0.90975       0.750532
0.94545       0.899989
0.98115       0.890242
1.01685       0.919483
1.05255        0.92923
1.08825       0.968219
1.12395       0.649811
1.143        0.48411
1.15965       0.256676
1.19535      0.0227434
1.23105              0
1.26675              0
1.30245              0
1.33815              0
1.37385              0
1.40955              0
1.44525              0
1.48095              0
