1        0.46028              1
1000        1.02664              1
2000       0.956632              1
3000        1.05047              1
4000         1.0178              1
5000       0.995736              1
6000        1.01023              1
7000        1.00486              1
8000       0.980133              1
9000       0.991176              1
10000       0.985661              1
11000         0.9825              1
12000        1.07002              1
13000        1.00319              1
14000       0.965741              1
15000       0.978471              1
16000        1.00538              1
17000        1.02494              1
18000        1.04777              1
19000         1.0378              1
20000        0.94496              1
21000        1.00156              1
22000       0.974218              1
23000        1.06353              1
24000       0.993341              1
25000         1.0267              1
26000       0.987932              1
27000       0.978457              1
28000       0.985735              1
29000        1.01463              1
30000        0.94061              1
31000        1.04037              1
32000       0.971661              1
33000       0.978749              1
34000         0.9945              1
35000       0.971546              1
36000        0.98906              1
37000         1.0322              1
38000       0.980529              1
39000        1.02919              1
40000       0.949312              1
41000       0.920852              1
42000       0.988299              1
43000       0.999749              1
44000       0.969692              1
45000       0.984313              1
46000       0.997748              1
47000       0.977879              1
48000        1.04475              1
49000       0.987998              1
50000        1.04437              1
51000        1.01387              1
52000       0.984943              1
53000       0.935307              1
54000       0.991913              1
55000        1.03184              1
56000       0.970611              1
57000        1.04173              1
58000        0.99196              1
59000        1.10186              1
60000        1.01105              1
61000        0.98641              1
62000       0.986082              1
63000       0.965251              1
64000       0.974028              1
65000        1.04077              1
66000       0.988592              1
67000       0.988066              1
68000       0.956899              1
69000        1.05854              1
70000        1.01638              1
71000       0.962864              1
72000        1.00165              1
73000        1.04823              1
74000       0.987645              1
75000       0.973347              1
76000        1.02136              1
77000        1.04692              1
78000        1.01494              1
79000        1.04237              1
80000       0.993675              1
81000         1.0234              1
82000       0.972474              1
83000         1.0109              1
84000        1.04471              1
85000       0.969134              1
86000        1.03347              1
87000        1.00903              1
88000       0.956769              1
89000        1.00949              1
90000        1.00289              1
91000       0.972726              1
92000         1.0178              1
93000       0.970406              1
94000        1.00405              1
95000        1.01809              1
96000       0.969754              1
97000        0.98229              1
98000        1.00783              1
99000       0.913409              1
100000        0.99938              1
