-13.2307        4.16678       -1.42093
1.46957        2.67098       -3.09892
1.71993       -2.19995       -1.77264
-11.8632       -11.5773      -0.198453
-17.904       0.453185       -1.49694
-1.25184       -20.7699      -0.154336
-3.58662        5.62156       0.511453
13.4738        12.5061        3.12528
7.1742        9.06908        2.89438
-15.9379       -1.27794         3.0935
-15.125       -18.3971       -0.46032
-20.1476        -13.628        2.05074
0.311394       -13.9875       -2.29777
-0.2471       -6.76528        1.39451
-13.7288        10.4936      0.0697381
-19.4041        9.31015        1.38765
11.733        -17.772       -2.48203
0.0727361       -10.1274        1.04533
-0.593721       -13.9986         2.7336
-4.65616        5.00085        3.14708
9.46714        6.77739         2.8308
6.23738       -12.3949       -0.41545
13.4259        16.4183        2.25986
19.2211       -14.6988       -2.78742
-20.9685         2.1433       -2.80759
-14.6316       -3.45717       0.135636
-10.2762        13.0289       -1.20277
-19.2499       -5.97977       -1.86018
-10.2218        -20.049        2.34876
11.9719         8.3767      -0.947139
16.5934        8.69221        2.24886
-7.43853        12.5799       -2.32036
-17.2245        -11.604      -0.697546
15.4212       -10.4401        2.66534
10.5779        2.42853       -1.75592
9.44811       0.567797        2.74607
-9.22359        8.30506       0.154962
-15.9775        16.1721        1.00443
17.7934        12.8202       -2.98932
-15.4538        1.75249        1.49703
-20.1338         20.676        2.46061
-5.80291       -18.2172       -1.90876
12.0499       -6.83533        2.79673
17.3303       -14.4738       -1.48495
20.201       -18.3245        1.31682
-10.3996        3.13161       0.716887
-18.3633       -14.5814       -2.14289
13.7527       -11.7153        -3.2189
16.4885       -19.4908        1.61546
-19.9515        9.93941       -3.16403
-5.4717       -14.5569       0.116909
15.2226       -8.27133        -1.9835
4.85131        -19.248        2.99736
4.27674       -6.43615       -1.38091
-18.1592        4.50277       0.738795
14.0702         14.534        0.91973
-2.42229      -0.892406        1.20169
-18.7048        17.1689        3.04055
-5.68559        6.74314        1.40728
2.89734       -1.33721      0.0304546
11.7297       -11.9125        2.77899
-12.7062        19.6359       0.199331
-16.7761        -5.1508       -3.09301
4.64218        13.0821       0.337077
-17.3906        12.5068       -2.13171
-11.9462       -7.50483       -2.62957
7.3851       -4.73144        1.25503
-8.10279        5.84776        3.08077
21.416        2.69242        3.05596
-10.0899       -18.5693       -1.39852
-1.07278        14.1211       -1.56549
2.82595        13.9575        2.25959
13.1667       -6.28677      0.0285612
7.17059        13.1529        3.10527
-1.6974       -16.3504       -2.90682
3.75393       -18.8692       0.514096
14.8389       -14.0921        3.05436
-4.25065        11.0942        1.31782
-12.786        20.9759       -2.97886
-13.9534       -15.5567        1.06608
21.2135     -0.0271807       -2.99043
-17.1572       -8.03178        2.65822
-20.4829        4.90672        2.79377
9.4791         9.8498      0.0142762
2.31649        9.88699        2.72323
-12.1087       -20.4067       -1.43876
13.43       -6.04566       -2.96667
0.265372       -17.7501        1.42043
10.9183       -1.06064       -0.97855
19.0792       -13.4246        1.03425
21.2117       -2.11349         1.0426
13.6022        12.7362      -0.887091
5.32422        8.67451       -3.16506
-4.34435        18.9549       -1.95886
-15.9081        11.5292        1.59828
-9.15817       0.181851       -2.60189
6.18275        3.71264      -0.438493
-9.50546       -9.12139        2.67093
-6.33474       -9.97707       -3.10277
18.9488          20.88        1.91035
9.36442       -11.8647      -0.147242
1.97687       -20.8855       -3.18741
-10.9162        4.23886       -2.90524
-3.43216        20.5246        1.01735
13.5899        2.60811        2.04814
-18.2061        16.1553       -1.75623
-8.17417        4.95416        -2.3543
6.94629        14.6589        -1.9917
15.5415        4.60873       -1.17307
4.17814       -9.76199        2.56937
19.192       -11.1278      -0.576407
-4.09468       -11.8165        1.58376
20.3559        13.0254       0.537689
-11.1473       -13.1097         1.6472
-18.8662       -18.0367       -1.09548
-11.177        15.0516       -2.56323
9.71246        21.3125       0.426413
7.72865       -14.0253        1.77731
16.259       -17.3774       -3.01394
7.81449       -20.1815      -0.517016
6.75192       0.315701        1.23721
-3.32913        18.1216       0.570963
-2.25247       -18.8175        2.76713
3.57353       -14.1054        1.22989
9.98904       -8.10586        -3.1769
8.17269        5.15848       0.489307
11.9093       -17.1957        2.85526
4.39788         20.434        2.34164
20.2135        -7.3104       0.189579
-12.2583       -2.11506        1.47915
14.9503        20.0913       -1.20131
18.3362        9.73402       -1.74644
-5.55562        18.6619       0.339577
13.5971        4.90563       -2.12807
-16.7505       -11.8944          1.691
6.53976       -11.5763        2.47392
-21.1092        16.6199       -2.74886
-13.1538        2.40141        2.41195
-14.5798       -14.0148       -1.48872
16.599        5.00847         1.0262
2.90016        2.86765       0.611073
17.8497        17.3126       -1.05759
-17.7934        12.5939        1.61696
-4.98993       -3.29434        2.23982
20.3358       -17.7808       -2.91333
8.05373        19.3239       0.478821
-6.77001       -1.92442       0.462011
13.2561       -18.3601       0.724217
-18.1485       -3.55823        2.74452
14.792        10.7235       -1.06203
-8.29132       -17.5757      -0.434667
17.8971        -6.0064       0.401927
11.8194       -8.73229       -1.49638
18.1353       -9.12178       -3.14974
-18.8726       -2.47412      -0.454423
-13.2091       -7.41447        3.02734
-17.1184       -5.06823      -0.991341
-3.81536        13.2239      0.0213584
-10.9977        17.4962      -0.168035
-21.1895       -8.33905        2.31129
-9.8113       -17.1359        1.89485
11.3646      -0.870423        1.41413
-17.8107        18.9702       -1.15854
-3.86185       -14.8013        2.37573
-4.63707        7.53357       -2.46754
-9.12031        20.0555       -2.00346
-0.395225       0.152661       -2.88158
17.7628      -0.563574       -2.23669
3.66918        6.51319       -2.15531
6.90955        3.43061       -2.54626
13.2015       -21.3501       -1.68229
-0.93195        6.52745       -2.58493
-14.0383       -8.42488       -0.79234
15.613         -2.425      0.0915349
5.27813        18.0715       0.508727
-0.817253        10.4272       -2.97458
4.97396        5.77155       0.286939
-9.53768       -4.26568     -0.0506446
-13.7882        13.7354        1.30382
-6.96587       -1.90022       -2.97841
12.1998        -12.346       0.818982
8.70449        17.0641      -0.673666
11.5154       -4.71417      -0.462548
12.0759        20.8791       0.431494
-12.1161       -1.40023      -0.717165
7.05608        10.4904      -0.934572
4.83294        6.28101        3.08576
18.7302       -20.2592       -2.44986
-7.71962       -13.7203       -2.34433
4.70818       -5.27961       0.601025
10.0841        13.0235        1.36384
-0.361926        2.92286       0.400092
9.29144       -19.0735        3.16423
-13.9196      -0.389173        -3.0734
1.62657        8.21952       -2.13065
-16.7173       -16.1156        1.28235
19.1461       -16.7523        2.16527
2.37425       -9.09123      -0.103572
-4.85577       -19.4476      -0.042558
6.29097        -20.217       -2.31483
-8.48139        14.5661        1.62073
6.95174        -16.531        -2.8489
-1.50294       -4.29839       -2.09813
13.3108        9.08203       0.987788
-9.34289       -1.81918       -1.57522
-9.56026       -6.44639       -2.61191
-8.70775        12.2065     0.00533304
0.559325       -8.49961        2.14608
-2.28837       -3.14331       0.234044
-9.77906       -6.86903      0.0454195
-3.42303       -11.0966        3.27474
0.778004         11.844       -1.57518
8.95672        17.9494       -2.60567
7.44363        15.3585        2.84432
7.35509       0.674583       -2.89175
5.6034       -14.3847       -2.22219
1.54577        1.18396        2.47557
16.0942        -4.6657       -2.01917
9.46275       -5.32062      -0.358623
-7.80508       -2.10319        2.29718
20.6133        12.1469       -1.75215
17.6177       -7.14427       -2.91595
-10.9333        1.74989      -0.627658
-20.5217        -13.432       -1.91968
2.04312        -5.9332       -1.82513
-11.8316       -1.67028        -2.9023
10.9934        6.47318       0.939825
-11.4793        9.33226        1.90024
10.2986       -16.5056       0.958053
-2.46836       -6.19911      0.0374595
-16.3655       -9.94147        3.04579
19.0907       -2.85547       -2.91399
-14.4875       -21.2185       0.555718
-9.10049        11.2997       -2.14367
-14.0086        17.1867       0.610946
14.2347        -16.971      -0.765431
14.3782        3.02387       -2.80124
5.95283       -10.9013       -2.52791
7.83461        12.7535     -0.0684944
-0.222641        10.3441      -0.199012
14.5288        8.57189       -1.68661
19.2609       -11.8105        2.80868
-16.2443       -1.83628       -1.22088
-7.4451         3.4284        2.93188
-21.2994       -16.0663       0.548837
-12.797       -6.29492       0.687486
18.2741        12.0872      -0.703559
-20.9492        5.56655       -1.64095
-3.20431         8.0281       0.319476
17.6534       0.878838       0.627184
12.4972        11.8898       0.865134
13.6657        16.0766      -0.929071
-12.5492       -4.62661       -1.06576
-15.3186        14.1475       -1.37671
-2.41511       -8.87247       -0.03028
-15.1893      -0.746633       0.665253
10.6636       -3.48907       0.992985
-6.23053       -5.75036      -0.935049
4.83687        4.58342       -2.61164
6.8497         18.833       -1.69154
-3.29909       -17.3072        1.03343
6.84643       -18.6813        2.18614
10.0172        -8.9416       -0.10068
1.63088        4.68235      -0.487454
-4.15157       -12.4813       -1.43923
-13.9563        -10.284        2.32458
-4.80137       -10.2959       0.245878
13.6364       -4.70305        1.74394
-11.8623        -18.685        2.82276
15.2919        18.1884       -2.43511
-10.4537       -8.99641       -1.99128
-18.3334       -20.3335       -1.88506
-13.7661        11.6717        -2.2097
-9.26272        18.5498      -0.724671
7.59173       -16.8626      0.0850099
11.3094        12.8492      -0.690546
-0.170309        15.5653      0.0551048
-10.7554        15.4075         2.6238
8.05927        3.03191      -0.688825
-1.20483       -1.73704       -1.79769
-5.14864        10.5554       -1.88807
16.509        10.5984       -2.46609
-20.9183         -10.96        3.10815
6.75764       -2.27601          1.307
-15.8944        13.7505         2.4097
-16.3831       -17.1306       -1.71507
-15.2273       -8.57297        -2.8715
19.7289        -6.8848        2.65881
18.16        6.53125         1.6589
-7.31913        8.30357        1.46296
-0.222208        8.22548      -0.762868
-5.37464      -0.117932        2.48271
-6.13368        20.4494       -1.04964
-0.64648       0.379062      -0.396495
7.67068        7.05754       0.964555
-8.68369        20.5308        1.21486
-1.2839       -18.6198      -0.595124
14.4421       -12.4182      -0.303379
19.8145        1.90121       -2.21438
13.4249       -14.9447        1.07767
-8.37033         6.0258      -0.228468
-19.0042       -12.3821       0.297831
-17.3953        18.7073        2.83006
