-1.4881              0
-1.46429              0
-1.44048              0
-1.41667              0
-1.39286              0
-1.36905              0
-1.34524              0
-1.32143              0
-1.29762              0
-1.27381              0
-1.263              0
-1.25              0
-1.22619              0
-1.20238      0.0293904
-1.17857       0.417997
-1.15476        1.85813
-1.13095        1.41074
-1.10714       0.996009
-1.08333       0.888244
-1.05952       0.809869
-1.03571       0.724964
-1.0119       0.689042
-0.988095       0.529028
-0.964286       0.574746
-0.940476       0.633527
-0.916667       0.607402
-0.892857       0.519231
-0.869048         0.5127
-0.845238       0.578012
-0.821429       0.525762
-0.797619       0.646589
-0.77381       0.640058
-0.75       0.587808
-0.72619       0.607402
-0.702381       0.600871
-0.678571        0.65312
-0.654762       0.607402
-0.630952       0.613933
-0.607143        0.67598
-0.583333       0.535559
-0.559524       0.604136
-0.535714       0.626996
-0.511905        0.67598
-0.488095        0.62373
-0.464286       0.633527
-0.440476       0.613933
-0.416667       0.568215
-0.392857       0.610668
-0.369048       0.610668
-0.345238       0.600871
-0.321429       0.545356
-0.297619       0.538824
-0.27381       0.483309
-0.25       0.532293
-0.22619       0.535559
-0.202381       0.466981
-0.178571       0.476778
-0.154762       0.453919
-0.130952       0.411466
-0.107143       0.440856
-0.0833333        0.46045
-0.0595238       0.480044
-0.0357143       0.476778
-0.0119048       0.450653
0.0119048       0.447388
0.0357143        0.48984
0.0595238       0.502903
0.0833333       0.610668
0.107143       0.620464
0.130952       0.519231
0.154762       0.587808
0.178571       0.502903
0.202381       0.610668
0.22619       0.564949
0.25       0.502903
0.27381       0.568215
0.297619       0.682511
0.321429       0.515965
0.345238       0.561684
0.369048       0.581277
0.392857        0.54209
0.416667        0.59434
0.440476       0.620464
0.464286        0.54209
0.488095       0.538824
0.511905       0.581277
0.535714       0.640058
0.559524       0.613933
0.583333       0.587808
0.607143       0.600871
0.630952       0.692308
0.654762       0.538824
0.678571       0.532293
0.702381       0.548621
0.72619       0.499637
0.75       0.581277
0.77381       0.525762
0.797619       0.600871
0.821429       0.548621
0.845238       0.581277
0.869048       0.568215
0.892857       0.597605
0.916667       0.649855
0.940476       0.669448
0.964286       0.803338
0.988095       0.852322
1.0119       0.822932
1.03571       0.865385
1.05952       0.884978
1.08333        1.01887
1.10714        1.08745
1.13095       0.911103
1.15476       0.966618
1.17857        0.48984
1.20238      0.0359216
1.22619              0
1.25              0
1.263              0
1.27381              0
1.29762              0
1.32143              0
1.34524              0
1.36905              0
1.39286              0
1.41667              0
1.44048              0
1.46429              0
1.4881              0
