-1.4881              0
-1.46429              0
-1.44048              0
-1.41667              0
-1.39286              0
-1.36905              0
-1.34524              0
-1.32143              0
-1.29762              0
-1.27381              0
-1.263              0
-1.25              0
-1.22619              0
-1.20238      0.0209275
-1.17857       0.422735
-1.15476        2.25179
-1.13095        1.43562
-1.10714       0.845469
-1.08333       0.749203
-1.05952       0.753388
-1.03571       0.648751
-1.0119       0.690606
-0.988095        0.59434
-0.964286       0.623638
-0.940476        0.59434
-0.916667       0.606896
-0.892857       0.544114
-0.869048       0.669678
-0.845238       0.481331
-0.821429       0.498073
-0.797619       0.548299
-0.77381       0.502259
-0.75        0.47296
-0.72619       0.544114
-0.702381       0.652936
-0.678571       0.590154
-0.654762       0.648751
-0.630952       0.569227
-0.607143       0.606896
-0.583333       0.552485
-0.559524       0.602711
-0.535714       0.611082
-0.511905       0.753388
-0.488095       0.732461
-0.464286       0.803614
-0.440476       0.778501
-0.416667       0.644566
-0.392857       0.598525
-0.369048       0.565041
-0.345238       0.548299
-0.321429       0.531557
-0.297619        0.55667
-0.27381       0.477146
-0.25       0.623638
-0.22619       0.523186
-0.202381       0.598525
-0.178571        0.47296
-0.154762       0.431106
-0.130952       0.485517
-0.107143       0.514815
-0.0833333       0.460404
-0.0595238       0.418549
-0.0357143       0.405993
-0.0119048       0.405993
0.0119048       0.560856
0.0357143       0.519001
0.0595238       0.665493
0.0833333       0.498073
0.107143       0.611082
0.130952       0.544114
0.154762       0.539928
0.178571       0.548299
0.202381       0.464589
0.22619       0.552485
0.25       0.585969
0.27381       0.519001
0.297619       0.682235
0.321429       0.661307
0.345238       0.661307
0.369048       0.636195
0.392857       0.615267
0.416667       0.615267
0.440476       0.577598
0.464286       0.665493
0.488095        0.51063
0.511905       0.531557
0.535714       0.523186
0.559524       0.669678
0.583333       0.619453
0.607143       0.514815
0.630952       0.585969
0.654762       0.519001
0.678571       0.560856
0.702381       0.514815
0.72619       0.615267
0.75       0.602711
0.77381       0.632009
0.797619       0.535743
0.821429       0.447847
0.845238       0.573412
0.869048       0.514815
0.892857       0.560856
0.916667        0.51063
0.940476       0.581783
0.964286        0.55667
0.988095       0.669678
1.0119       0.799429
1.03571       0.728275
1.05952       0.870582
1.08333       0.933364
1.10714         1.0087
1.13095        1.13008
1.15476        1.20542
1.17857       0.544114
1.20238      0.0418549
1.22619              0
1.25              0
1.263              0
1.27381              0
1.29762              0
1.32143              0
1.34524              0
1.36905              0
1.39286              0
1.41667              0
1.44048              0
1.46429              0
1.4881              0
