-2.07583              0
-2.02581              0
-1.97579              0
-1.92577              0
-1.87575              0
-1.82573              0
-1.77571              0
-1.72569              0
-1.67567              0
-1.62565        22.3868
-1.57563              0
-1.52561              0
-1.47559              0
-1.42557              0
-1.37555              0
-1.32553              0
-1.27551              0
-1.22549              0
-1.17547              0
-1.12545              0
-1.07543              0
-1.02541              0
-0.97539              0
-0.92537              0
-0.87535              0
-0.82533              0
-0.77531              0
-0.72529              0
-0.67527              0
-0.62525        22.3868
-0.57523              0
-0.52521              0
-0.47519              0
-0.42517              0
-0.37515              0
-0.32513              0
-0.27511              0
-0.22509              0
-0.17507              0
-0.12505              0
-0.07503              0
-0.02501              0
0.02501              0
0.07503              0
0.12505              0
0.17507              0
0.22509              0
0.27511              0
0.32513              0
0.37515        22.3868
0.42517              0
0.47519              0
0.52521              0
0.57523              0
0.62525              0
0.67527              0
0.72529              0
0.77531              0
0.82533              0
0.87535              0
0.92537              0
0.97539              0
1.02541              0
1.07543              0
1.12545              0
1.17547              0
1.22549              0
1.27551              0
1.32553              0
1.37555        22.3868
1.42557              0
1.47559              0
1.52561              0
1.57563              0
1.62565              0
1.67567              0
1.72569              0
1.77571              0
1.82573              0
1.87575              0
1.92577              0
1.97579              0
2.02581              0
2.07583              0
1.60084              0
-1.60084        22.3868
